tick,pid,queue,arrival,service,lambda_hat,mu_hat,scheduler_score,chosen,waiting_time,completion_time,throughput,V,drift
0,0,0,0.800000,1.000000,0.800000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,1,0,0.800000,1.000000,0.800000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,2,0,0.800000,1.000000,0.800000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,3,0,0.800000,1.000000,0.800000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,4,0,0.800000,1.000000,0.800000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,5,0,0.800000,1.000000,0.800000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,6,0,0.800000,1.000000,0.800000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,7,0,0.800000,1.000000,0.800000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,8,0,0.800000,1.000000,0.800000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,9,0,0.800000,1.000000,0.800000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,10,0,0.800000,1.000000,0.800000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,11,0,0.800000,1.000000,0.800000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,12,0,0.800000,1.000000,0.800000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,13,0,0.800000,1.000000,0.800000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,14,0,0.800000,1.000000,0.800000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,15,0,0.800000,1.000000,0.800000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
1000,0,133,0.800000,1.000000,0.719303,1.000000,0.000000,0,0.000000,994.000000,1.000000,258340.000000,707.000000
1000,1,129,0.800000,1.000000,0.670408,1.000000,0.000000,0,0.000000,990.000000,1.000000,258340.000000,707.000000
1000,2,132,0.800000,1.000000,0.585349,1.000000,0.000000,0,0.000000,979.000000,1.000000,258340.000000,707.000000
1000,3,132,0.800000,1.000000,0.758403,1.000000,0.000000,1,483.000000,1000.000000,1.000000,258340.000000,707.000000
1000,4,123,0.800000,1.000000,0.374624,1.000000,0.000000,0,0.000000,836.000000,1.000000,258340.000000,707.000000
1000,5,123,0.800000,1.000000,0.479891,1.000000,0.000000,0,0.000000,947.000000,1.000000,258340.000000,707.000000
1000,6,133,0.800000,1.000000,0.613662,1.000000,0.000000,0,0.000000,999.000000,1.000000,258340.000000,707.000000
1000,7,126,0.800000,1.000000,0.612193,1.000000,0.000000,0,0.000000,894.000000,1.000000,258340.000000,707.000000
1000,8,126,0.800000,1.000000,0.655824,1.000000,0.000000,0,0.000000,686.000000,1.000000,258340.000000,707.000000
1000,9,128,0.800000,1.000000,0.460854,1.000000,0.000000,0,0.000000,967.000000,1.000000,258340.000000,707.000000
1000,10,127,0.800000,1.000000,0.552736,1.000000,0.000000,0,0.000000,953.000000,1.000000,258340.000000,707.000000
1000,11,122,0.800000,1.000000,0.617378,1.000000,0.000000,0,0.000000,895.000000,1.000000,258340.000000,707.000000
1000,12,120,0.800000,1.000000,0.611609,1.000000,0.000000,0,0.000000,664.000000,1.000000,258340.000000,707.000000
1000,13,131,0.800000,1.000000,0.619397,1.000000,0.000000,0,0.000000,983.000000,1.000000,258340.000000,707.000000
1000,14,124,0.800000,1.000000,0.665480,1.000000,0.000000,0,0.000000,969.000000,1.000000,258340.000000,707.000000
1000,15,123,0.800000,1.000000,0.483870,1.000000,0.000000,0,0.000000,469.000000,1.000000,258340.000000,707.000000
2000,0,213,0.800000,1.000000,0.595343,1.000000,0.000000,0,0.000000,1913.000000,1.000000,785157.000000,455.000000
2000,1,210,0.800000,1.000000,0.454598,1.000000,0.000000,0,0.000000,1820.000000,1.000000,785157.000000,455.000000
2000,2,224,0.800000,1.000000,0.653069,1.000000,0.000000,0,0.000000,1870.000000,1.000000,785157.000000,455.000000
2000,3,227,0.800000,1.000000,0.476449,1.000000,0.000000,0,0.000000,1992.000000,1.000000,785157.000000,455.000000
2000,4,228,0.800000,1.000000,0.537366,1.000000,0.000000,1,1283.000000,2000.000000,1.000000,785157.000000,455.000000
2000,5,220,0.800000,1.000000,0.540730,1.000000,0.000000,0,0.000000,1904.000000,1.000000,785157.000000,455.000000
2000,6,214,0.800000,1.000000,0.405030,1.000000,0.000000,0,0.000000,1915.000000,1.000000,785157.000000,455.000000
2000,7,227,0.800000,1.000000,0.587708,1.000000,0.000000,0,0.000000,1988.000000,1.000000,785157.000000,455.000000
2000,8,227,0.800000,1.000000,0.693835,1.000000,0.000000,0,0.000000,1998.000000,1.000000,785157.000000,455.000000
2000,9,226,0.800000,1.000000,0.804131,1.000000,0.000000,0,0.000000,1989.000000,1.000000,785157.000000,455.000000
2000,10,220,0.800000,1.000000,0.579928,1.000000,0.000000,0,0.000000,1855.000000,1.000000,785157.000000,455.000000
2000,11,210,0.800000,1.000000,0.496444,1.000000,0.000000,0,0.000000,1876.000000,1.000000,785157.000000,455.000000
2000,12,226,0.800000,1.000000,0.596202,1.000000,0.000000,0,0.000000,1961.000000,1.000000,785157.000000,455.000000
2000,13,224,0.800000,1.000000,0.697049,1.000000,0.000000,0,0.000000,1972.000000,1.000000,785157.000000,455.000000
2000,14,221,0.800000,1.000000,0.474616,1.000000,0.000000,0,0.000000,1854.000000,1.000000,785157.000000,455.000000
2000,15,226,0.800000,1.000000,0.540091,1.000000,0.000000,0,0.000000,1964.000000,1.000000,785157.000000,455.000000
3000,0,348,0.800000,1.000000,0.725111,1.000000,0.000000,0,0.000000,2739.000000,1.000000,1854758.000000,2087.000000
3000,1,349,0.800000,1.000000,0.632587,1.000000,0.000000,0,0.000000,2993.000000,1.000000,1854758.000000,2087.000000
3000,2,330,0.800000,1.000000,0.650589,1.000000,0.000000,0,0.000000,2915.000000,1.000000,1854758.000000,2087.000000
