tick,pid,queue,arrival,service,lambda_hat,mu_hat,scheduler_score,chosen,waiting_time,completion_time,throughput,V,drift
0,0,0,0.100000,1.000000,0.100000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,1,0,0.100000,1.000000,0.100000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,2,0,0.100000,1.000000,0.100000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,3,0,0.100000,1.000000,0.100000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,4,0,0.100000,1.000000,0.100000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,5,0,0.100000,1.000000,0.100000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,6,0,0.100000,1.000000,0.100000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,7,0,0.100000,1.000000,0.100000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,8,0,0.100000,1.000000,0.100000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,9,0,0.100000,1.000000,0.100000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,10,0,0.100000,1.000000,0.100000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,11,0,0.100000,1.000000,0.100000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,12,0,0.100000,1.000000,0.100000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,13,0,0.100000,1.000000,0.100000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,14,0,0.100000,1.000000,0.100000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,15,0,0.100000,1.000000,0.100000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
1000,0,36,0.100000,1.000000,0.322671,1.000000,0.000000,1,303.000000,1000.000000,1.000000,18805.000000,-8.000000
1000,1,24,0.100000,1.000000,0.200897,1.000000,0.000000,0,0.000000,985.000000,1.000000,18805.000000,-8.000000
1000,2,41,0.100000,1.000000,0.261016,1.000000,0.000000,0,0.000000,986.000000,1.000000,18805.000000,-8.000000
1000,3,26,0.100000,1.000000,0.163296,1.000000,0.000000,0,0.000000,987.000000,1.000000,18805.000000,-8.000000
1000,4,28,0.100000,1.000000,0.226611,1.000000,0.000000,0,0.000000,988.000000,1.000000,18805.000000,-8.000000
1000,5,46,0.100000,1.000000,0.316511,1.000000,0.000000,0,0.000000,989.000000,1.000000,18805.000000,-8.000000
1000,6,33,0.100000,1.000000,0.397396,1.000000,0.000000,0,0.000000,990.000000,1.000000,18805.000000,-8.000000
1000,7,20,0.100000,1.000000,0.213596,1.000000,0.000000,0,0.000000,991.000000,1.000000,18805.000000,-8.000000
1000,8,38,0.100000,1.000000,0.268332,1.000000,0.000000,0,0.000000,992.000000,1.000000,18805.000000,-8.000000
1000,9,32,0.100000,1.000000,0.197988,1.000000,0.000000,0,0.000000,993.000000,1.000000,18805.000000,-8.000000
1000,10,34,0.100000,1.000000,0.285960,1.000000,0.000000,0,0.000000,994.000000,1.000000,18805.000000,-8.000000
1000,11,32,0.100000,1.000000,0.266500,1.000000,0.000000,0,0.000000,995.000000,1.000000,18805.000000,-8.000000
1000,12,23,0.100000,1.000000,0.228709,1.000000,0.000000,0,0.000000,996.000000,1.000000,18805.000000,-8.000000
1000,13,43,0.100000,1.000000,0.236711,1.000000,0.000000,0,0.000000,997.000000,1.000000,18805.000000,-8.000000
1000,14,35,0.100000,1.000000,0.315807,1.000000,0.000000,0,0.000000,998.000000,1.000000,18805.000000,-8.000000
1000,15,44,0.100000,1.000000,0.287259,1.000000,0.000000,0,0.000000,999.000000,1.000000,18805.000000,-8.000000
2000,0,63,0.100000,1.000000,0.191577,1.000000,0.000000,0,0.000000,1992.000000,1.000000,71937.000000,-16.000000
2000,1,47,0.100000,1.000000,0.346081,1.000000,0.000000,0,0.000000,1993.000000,1.000000,71937.000000,-16.000000
2000,2,57,0.100000,1.000000,0.215605,1.000000,0.000000,0,0.000000,1994.000000,1.000000,71937.000000,-16.000000
2000,3,58,0.100000,1.000000,0.240588,1.000000,0.000000,0,0.000000,1995.000000,1.000000,71937.000000,-16.000000
2000,4,62,0.100000,1.000000,0.330803,1.000000,0.000000,0,0.000000,1996.000000,1.000000,71937.000000,-16.000000
2000,5,79,0.100000,1.000000,0.200426,1.000000,0.000000,0,0.000000,1997.000000,1.000000,71937.000000,-16.000000
2000,6,67,0.100000,1.000000,0.208952,1.000000,0.000000,0,0.000000,1998.000000,1.000000,71937.000000,-16.000000
2000,7,53,0.100000,1.000000,0.292212,1.000000,0.000000,0,0.000000,1999.000000,1.000000,71937.000000,-16.000000
2000,8,70,0.100000,1.000000,0.299876,1.000000,0.000000,1,732.000000,2000.000000,1.000000,71937.000000,-16.000000
2000,9,70,0.100000,1.000000,0.319828,1.000000,0.000000,0,0.000000,1985.000000,1.000000,71937.000000,-16.000000
2000,10,71,0.100000,1.000000,0.392971,1.000000,0.000000,0,0.000000,1986.000000,1.000000,71937.000000,-16.000000
2000,11,56,0.100000,1.000000,0.336669,1.000000,0.000000,0,0.000000,1987.000000,1.000000,71937.000000,-16.000000
2000,12,52,0.100000,1.000000,0.287955,1.000000,0.000000,0,0.000000,1988.000000,1.000000,71937.000000,-16.000000
2000,13,96,0.100000,1.000000,0.212070,1.000000,0.000000,0,0.000000,1989.000000,1.000000,71937.000000,-16.000000
2000,14,79,0.100000,1.000000,0.175133,1.000000,0.000000,0,0.000000,1990.000000,1.000000,71937.000000,-16.000000
2000,15,75,0.100000,1.000000,0.174311,1.000000,0.000000,0,0.000000,1991.000000,1.000000,71937.000000,-16.000000
3000,0,103,0.100000,1.000000,0.240111,1.000000,0.000000,1,1000.000000,3000.000000,1.000000,181759.000000,541.000000
3000,1,79,0.100000,1.000000,0.220985,1.000000,0.000000,0,0.000000,2985.000000,1.000000,181759.000000,541.000000
3000,2,94,0.100000,1.000000,0.201444,1.000000,0.000000,0,0.000000,2986.000000,1.000000,181759.000000,541.000000
3000,3,101,0.100000,1.000000,0.219069,1.000000,0.000000,0,0.000000,2987.000000,1.000000,181759.000000,541.000000
3000,4,102,0.100000,1.000000,0.209960,1.000000,0.000000,0,0.000000,2988.000000,1.000000,181759.000000,541.000000
3000,5,109,0.100000,1.000000,0.193875,1.000000,0.000000,0,0.000000,2989.000000,1.000000,181759.000000,541.000000
3000,6,118,0.100000,1.000000,0.150336,1.000000,0.000000,0,0.000000,2990.000000,1.000000,181759.000000,541.000000
3000,7,96,0.100000,1.000000,0.211019,1.000000,0.000000,0,0.000000,2991.000000,1.000000,181759.000000,541.000000
3000,8,121,0.100000,1.000000,0.228341,1.000000,0.000000,0,0.000000,2992.000000,1.000000,181759.000000,541.000000
3000,9,116,0.100000,1.000000,0.293910,1.000000,0.000000,0,0.000000,2993.000000,1.000000,181759.000000,541.000000
3000,10,114,0.100000,1.000000,0.279501,1.000000,0.000000,0,0.000000,2994.000000,1.000000,181759.000000,541.000000
3000,11,88,0.100000,1.000000,0.140569,1.000000,0.000000,0,0.000000,2995.000000,1.000000,181759.000000,541.000000
3000,12,97,0.100000,1.000000,0.184375,1.000000,0.000000,0,0.000000,2996.000000,1.000000,181759.000000,541.000000
3000,13,134,0.100000,1.000000,0.325001,1.000000,0.000000,0,0.000000,2997.000000,1.000000,181759.000000,541.000000
3000,14,121,0.100000,1.000000,0.238617,1.000000,0.000000,0,0.000000,2998.000000,1.000000,181759.000000,541.000000
3000,15,98,0.100000,1.000000,0.182185,1.000000,0.000000,0,0.000000,2999.000000,1.000000,181759.000000,541.000000
4000,0,136,0.100000,1.000000,0.308680,1.000000,0.000000,0,0.000000,3992.000000,1.000000,346186.000000,319.000000
4000,1,120,0.100000,1.000000,0.235668,1.000000,0.000000,0,0.000000,3993.000000,1.000000,346186.000000,319.000000
4000,2,121,0.100000,1.000000,0.248927,1.000000,0.000000,0,0.000000,3994.000000,1.000000,346186.000000,319.000000
4000,3,134,0.100000,1.000000,0.180521,1.000000,0.000000,0,0.000000,3995.000000,1.000000,346186.000000,319.000000
4000,4,127,0.100000,1.000000,0.150445,1.000000,0.000000,0,0.000000,3996.000000,1.000000,346186.000000,319.000000
4000,5,137,0.100000,1.000000,0.204003,1.000000,0.000000,0,0.000000,3997.000000,1.000000,346186.000000,319.000000
4000,6,173,0.100000,1.000000,0.245497,1.000000,0.000000,0,0.000000,3998.000000,1.000000,346186.000000,319.000000
4000,7,133,0.100000,1.000000,0.414335,1.000000,0.000000,0,0.000000,3999.000000,1.000000,346186.000000,319.000000
4000,8,155,0.100000,1.000000,0.284720,1.000000,0.000000,1,1572.000000,4000.000000,1.000000,346186.000000,319.000000
4000,9,166,0.100000,1.000000,0.240248,1.000000,0.000000,0,0.000000,3985.000000,1.000000,346186.000000,319.000000
4000,10,156,0.100000,1.000000,0.319137,1.000000,0.000000,0,0.000000,3986.000000,1.000000,346186.000000,319.000000
4000,11,135,0.100000,1.000000,0.324466,1.000000,0.000000,0,0.000000,3987.000000,1.000000,346186.000000,319.000000
4000,12,149,0.100000,1.000000,0.166320,1.000000,0.000000,0,0.000000,3988.000000,1.000000,346186.000000,319.000000
4000,13,179,0.100000,1.000000,0.271231,1.000000,0.000000,0,0.000000,3989.000000,1.000000,346186.000000,319.000000
4000,14,167,0.100000,1.000000,0.307239,1.000000,0.000000,0,0.000000,3990.000000,1.000000,346186.000000,319.000000
4000,15,148,0.100000,1.000000,0.263635,1.000000,0.000000,0,0.000000,3991.000000,1.000000,346186.000000,319.000000
5000,0,163,0.100000,1.000000,0.204473,1.000000,0.000000,1,1795.000000,5000.000000,1.000000,542510.000000,-12.000000
5000,1,177,0.100000,1.000000,0.299404,1.000000,0.000000,0,0.000000,4985.000000,1.000000,542510.000000,-12.000000
5000,2,164,0.100000,1.000000,0.300699,1.000000,0.000000,0,0.000000,4986.000000,1.000000,542510.000000,-12.000000
5000,3,155,0.100000,1.000000,0.225794,1.000000,0.000000,0,0.000000,4987.000000,1.000000,542510.000000,-12.000000
5000,4,176,0.100000,1.000000,0.352341,1.000000,0.000000,0,0.000000,4988.000000,1.000000,542510.000000,-12.000000
5000,5,181,0.100000,1.000000,0.376002,1.000000,0.000000,0,0.000000,4989.000000,1.000000,542510.000000,-12.000000
5000,6,205,0.100000,1.000000,0.184554,1.000000,0.000000,0,0.000000,4990.000000,1.000000,542510.000000,-12.000000
5000,7,177,0.100000,1.000000,0.210382,1.000000,0.000000,0,0.000000,4991.000000,1.000000,542510.000000,-12.000000
5000,8,192,0.100000,1.000000,0.165519,1.000000,0.000000,0,0.000000,4992.000000,1.000000,542510.000000,-12.000000
5000,9,204,0.100000,1.000000,0.270918,1.000000,0.000000,0,0.000000,4993.000000,1.000000,542510.000000,-12.000000
5000,10,172,0.100000,1.000000,0.228588,1.000000,0.000000,0,0.000000,4994.000000,1.000000,542510.000000,-12.000000
5000,11,158,0.100000,1.000000,0.291125,1.000000,0.000000,0,0.000000,4995.000000,1.000000,542510.000000,-12.000000
5000,12,189,0.100000,1.000000,0.351272,1.000000,0.000000,0,0.000000,4996.000000,1.000000,542510.000000,-12.000000
5000,13,215,0.100000,1.000000,0.343667,1.000000,0.000000,0,0.000000,4997.000000,1.000000,542510.000000,-12.000000
5000,14,205,0.100000,1.000000,0.245632,1.000000,0.000000,0,0.000000,4998.000000,1.000000,542510.000000,-12.000000
5000,15,199,0.100000,1.000000,0.276406,1.000000,0.000000,0,0.000000,4999.000000,1.000000,542510.000000,-12.000000
