tick,pid,queue,arrival,service,lambda_hat,mu_hat,scheduler_score,chosen,waiting_time,completion_time,throughput,V,drift
0,0,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,1,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,2,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,3,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,4,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,5,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,6,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,7,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,8,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,9,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,10,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,11,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,12,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,13,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,14,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,15,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
1000,0,670,0.700000,1.000000,0.651531,1.000000,0.000000,0,0.000000,988.000000,1.000000,6472906.000000,10148.000000
1000,1,629,0.700000,1.000000,0.731570,1.000000,0.000000,0,0.000000,989.000000,1.000000,6472906.000000,10148.000000
1000,2,649,0.700000,1.000000,0.667335,1.000000,0.000000,0,0.000000,990.000000,1.000000,6472906.000000,10148.000000
1000,3,620,0.700000,1.000000,0.866286,1.000000,0.000000,0,0.000000,991.000000,1.000000,6472906.000000,10148.000000
1000,4,654,0.700000,1.000000,0.747893,1.000000,0.000000,0,0.000000,992.000000,1.000000,6472906.000000,10148.000000
1000,5,651,0.700000,1.000000,0.820022,1.000000,0.000000,0,0.000000,993.000000,1.000000,6472906.000000,10148.000000
1000,6,653,0.700000,1.000000,0.792768,1.000000,0.000000,0,0.000000,994.000000,1.000000,6472906.000000,10148.000000
1000,7,589,0.700000,1.000000,0.755206,1.000000,0.000000,0,0.000000,995.000000,1.000000,6472906.000000,10148.000000
1000,8,651,0.700000,1.000000,0.746869,1.000000,0.000000,0,0.000000,996.000000,1.000000,6472906.000000,10148.000000
1000,9,639,0.700000,1.000000,0.632413,1.000000,0.000000,0,0.000000,997.000000,1.000000,6472906.000000,10148.000000
1000,10,637,0.700000,1.000000,0.703896,1.000000,0.000000,0,0.000000,998.000000,1.000000,6472906.000000,10148.000000
1000,11,646,0.700000,1.000000,0.670906,1.000000,0.000000,0,0.000000,999.000000,1.000000,6472906.000000,10148.000000
1000,12,611,0.700000,1.000000,0.700467,1.000000,0.000000,1,900.000000,1000.000000,1.000000,6472906.000000,10148.000000
1000,13,622,0.700000,1.000000,0.722556,1.000000,0.000000,0,0.000000,985.000000,1.000000,6472906.000000,10148.000000
1000,14,624,0.700000,1.000000,0.641892,1.000000,0.000000,0,0.000000,986.000000,1.000000,6472906.000000,10148.000000
1000,15,627,0.700000,1.000000,0.685465,1.000000,0.000000,0,0.000000,987.000000,1.000000,6472906.000000,10148.000000
2000,0,1307,0.700000,1.000000,0.719781,1.000000,0.000000,0,0.000000,1996.000000,1.000000,26152959.000000,33063.000000
2000,1,1278,0.700000,1.000000,0.594597,1.000000,0.000000,0,0.000000,1997.000000,1.000000,26152959.000000,33063.000000
2000,2,1274,0.700000,1.000000,0.635164,1.000000,0.000000,0,0.000000,1998.000000,1.000000,26152959.000000,33063.000000
2000,3,1273,0.700000,1.000000,0.590252,1.000000,0.000000,0,0.000000,1999.000000,1.000000,26152959.000000,33063.000000
2000,4,1316,0.700000,1.000000,0.689470,1.000000,0.000000,1,1816.000000,2000.000000,1.000000,26152959.000000,33063.000000
2000,5,1309,0.700000,1.000000,0.636639,1.000000,0.000000,0,0.000000,1985.000000,1.000000,26152959.000000,33063.000000
2000,6,1292,0.700000,1.000000,0.700031,1.000000,0.000000,0,0.000000,1986.000000,1.000000,26152959.000000,33063.000000
