tick,pid,queue,arrival,service,lambda_hat,mu_hat,scheduler_score,chosen,waiting_time,completion_time,throughput,V,drift
0,0,0,0.300000,1.000000,0.300000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,1,0,0.300000,1.000000,0.300000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,2,0,0.300000,1.000000,0.300000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,3,0,0.300000,1.000000,0.300000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,4,0,0.300000,1.000000,0.300000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,5,0,0.300000,1.000000,0.300000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,6,0,0.300000,1.000000,0.300000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,7,0,0.300000,1.000000,0.300000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
100,0,24,0.300000,1.000000,0.513760,1.000000,0.000000,0,0.000000,93.000000,0.100000,3889.000000,-8.000000
100,1,26,0.300000,1.000000,0.717879,1.000000,0.000000,0,0.000000,94.000000,0.100000,3889.000000,-8.000000
100,2,23,0.300000,1.000000,0.634956,1.000000,0.000000,0,0.000000,95.000000,0.100000,3889.000000,-8.000000
100,3,21,0.300000,1.000000,0.503007,1.000000,0.000000,0,0.000000,96.000000,0.100000,3889.000000,-8.000000
100,4,17,0.300000,1.000000,0.408720,1.000000,0.000000,0,0.000000,97.000000,0.100000,3889.000000,-8.000000
100,5,19,0.300000,1.000000,0.467865,1.000000,0.000000,0,0.000000,98.000000,0.100000,3889.000000,-8.000000
100,6,21,0.300000,1.000000,0.492523,1.000000,0.000000,0,0.000000,99.000000,0.100000,3889.000000,-8.000000
100,7,24,0.300000,1.000000,0.430419,1.000000,0.000000,1,72.000000,100.000000,0.100000,3889.000000,-8.000000
200,0,38,0.300000,1.000000,0.401434,1.000000,0.000000,0,0.000000,197.000000,0.200000,12145.000000,120.000000
200,1,53,0.300000,1.000000,0.535041,1.000000,0.000000,0,0.000000,198.000000,0.200000,12145.000000,120.000000
200,2,29,0.300000,1.000000,0.472052,1.000000,0.000000,0,0.000000,199.000000,0.200000,12145.000000,120.000000
