tick,pid,queue,arrival,service,lambda_hat,mu_hat,scheduler_score,chosen,waiting_time,completion_time,throughput,V,drift
0,0,0,0.900000,1.000000,0.900000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,1,0,0.900000,1.000000,0.900000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,2,0,0.900000,1.000000,0.900000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,3,0,0.900000,1.000000,0.900000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,4,0,0.900000,1.000000,0.900000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,5,0,0.900000,1.000000,0.900000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,6,0,0.900000,1.000000,0.900000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,7,0,0.900000,1.000000,0.900000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,8,0,0.900000,1.000000,0.900000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,9,0,0.900000,1.000000,0.900000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,10,0,0.900000,1.000000,0.900000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,11,0,0.900000,1.000000,0.900000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,12,0,0.900000,1.000000,0.900000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,13,0,0.900000,1.000000,0.900000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,14,0,0.900000,1.000000,0.900000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,15,0,0.900000,1.000000,0.900000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
1000,0,737,0.900000,1.000000,0.912053,1.000000,0.000000,1,902.000000,1000.000000,1.000000,8684818.000000,25033.000000
1000,1,736,0.900000,1.000000,0.818623,1.000000,0.000000,0,0.000000,987.000000,1.000000,8684818.000000,25033.000000
1000,2,736,0.900000,1.000000,0.880251,1.000000,0.000000,0,0.000000,989.000000,1.000000,8684818.000000,25033.000000
1000,3,736,0.900000,1.000000,0.814774,1.000000,0.000000,0,0.000000,938.000000,1.000000,8684818.000000,25033.000000
1000,4,736,0.900000,1.000000,0.801342,1.000000,0.000000,0,0.000000,981.000000,1.000000,8684818.000000,25033.000000
1000,5,736,0.900000,1.000000,0.772901,1.000000,0.000000,0,0.000000,990.000000,1.000000,8684818.000000,25033.000000
1000,6,738,0.900000,1.000000,0.893604,1.000000,0.000000,0,0.000000,993.000000,1.000000,8684818.000000,25033.000000
1000,7,736,0.900000,1.000000,0.829288,1.000000,0.000000,0,0.000000,997.000000,1.000000,8684818.000000,25033.000000
1000,8,737,0.900000,1.000000,0.801800,1.000000,0.000000,0,0.000000,994.000000,1.000000,8684818.000000,25033.000000
1000,9,737,0.900000,1.000000,0.833954,1.000000,0.000000,0,0.000000,972.000000,1.000000,8684818.000000,25033.000000
1000,10,737,0.900000,1.000000,0.800617,1.000000,0.000000,0,0.000000,995.000000,1.000000,8684818.000000,25033.000000
1000,11,737,0.900000,1.000000,0.882489,1.000000,0.000000,0,0.000000,999.000000,1.000000,8684818.000000,25033.000000
1000,12,738,0.900000,1.000000,0.818775,1.000000,0.000000,0,0.000000,980.000000,1.000000,8684818.000000,25033.000000
1000,13,736,0.900000,1.000000,0.791705,1.000000,0.000000,0,0.000000,991.000000,1.000000,8684818.000000,25033.000000
1000,14,737,0.900000,1.000000,0.816358,1.000000,0.000000,0,0.000000,996.000000,1.000000,8684818.000000,25033.000000
1000,15,738,0.900000,1.000000,0.891200,1.000000,0.000000,0,0.000000,986.000000,1.000000,8684818.000000,25033.000000
2000,0,1480,0.900000,1.000000,0.699385,1.000000,0.000000,0,0.000000,1900.000000,1.000000,35078987.000000,26645.000000
2000,1,1481,0.900000,1.000000,0.712848,1.000000,0.000000,0,0.000000,1987.000000,1.000000,35078987.000000,26645.000000
