tick,pid,queue,arrival,service,lambda_hat,mu_hat,scheduler_score,chosen,waiting_time,completion_time,throughput,V,drift
0,0,0,0.600000,1.000000,0.600000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,1,0,0.600000,1.000000,0.600000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,2,0,0.600000,1.000000,0.600000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,3,0,0.600000,1.000000,0.600000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,4,0,0.600000,1.000000,0.600000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,5,0,0.600000,1.000000,0.600000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,6,0,0.600000,1.000000,0.600000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,7,0,0.600000,1.000000,0.600000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,8,0,0.600000,1.000000,0.600000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,9,0,0.600000,1.000000,0.600000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,10,0,0.600000,1.000000,0.600000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,11,0,0.600000,1.000000,0.600000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,12,0,0.600000,1.000000,0.600000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,13,0,0.600000,1.000000,0.600000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,14,0,0.600000,1.000000,0.600000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,15,0,0.600000,1.000000,0.600000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
1000,0,306,0.600000,1.000000,0.777261,1.000000,0.000000,0,0.000000,990.000000,0.999000,1426047.000000,1991.000000
1000,1,252,0.600000,1.000000,0.568346,1.000000,0.000000,0,0.000000,991.000000,0.999000,1426047.000000,1991.000000
1000,2,214,0.600000,1.000000,0.640489,1.000000,0.000000,0,0.000000,992.000000,0.999000,1426047.000000,1991.000000
1000,3,321,0.600000,1.000000,0.591825,1.000000,0.000000,0,0.000000,993.000000,0.999000,1426047.000000,1991.000000
1000,4,292,0.600000,1.000000,0.653673,1.000000,0.000000,0,0.000000,994.000000,0.999000,1426047.000000,1991.000000
1000,5,186,0.600000,1.000000,0.659925,1.000000,0.000000,0,0.000000,995.000000,0.999000,1426047.000000,1991.000000
1000,6,336,0.600000,1.000000,0.665676,1.000000,0.000000,0,0.000000,996.000000,0.999000,1426047.000000,1991.000000
1000,7,173,0.600000,1.000000,0.746212,1.000000,0.000000,0,0.000000,997.000000,0.999000,1426047.000000,1991.000000
1000,8,347,0.600000,1.000000,0.608088,1.000000,0.000000,0,0.000000,998.000000,0.999000,1426047.000000,1991.000000
1000,9,302,0.600000,1.000000,0.706439,1.000000,0.000000,0,0.000000,999.000000,0.999000,1426047.000000,1991.000000
1000,10,291,0.600000,1.000000,0.609052,1.000000,0.000000,1,864.000000,1000.000000,0.999000,1426047.000000,1991.000000
1000,11,323,0.600000,1.000000,0.667464,1.000000,0.000000,0,0.000000,985.000000,0.999000,1426047.000000,1991.000000
1000,12,311,0.600000,1.000000,0.634221,1.000000,0.000000,0,0.000000,986.000000,0.999000,1426047.000000,1991.000000
1000,13,335,0.600000,1.000000,0.710135,1.000000,0.000000,0,0.000000,987.000000,0.999000,1426047.000000,1991.000000
1000,14,350,0.600000,1.000000,0.574388,1.000000,0.000000,0,0.000000,988.000000,0.999000,1426047.000000,1991.000000
1000,15,354,0.600000,1.000000,0.689620,1.000000,0.000000,0,0.000000,989.000000,0.999000,1426047.000000,1991.000000
2000,0,516,0.600000,1.000000,0.625376,1.000000,0.000000,0,0.000000,1998.000000,1.000000,5652590.000000,3281.000000
2000,1,556,0.600000,1.000000,0.561229,1.000000,0.000000,0,0.000000,1999.000000,1.000000,5652590.000000,3281.000000
2000,2,452,0.600000,1.000000,0.658781,1.000000,0.000000,1,1408.000000,2000.000000,1.000000,5652590.000000,3281.000000
2000,3,585,0.600000,1.000000,0.591832,1.000000,0.000000,0,0.000000,1985.000000,1.000000,5652590.000000,3281.000000
2000,4,588,0.600000,1.000000,0.732300,1.000000,0.000000,0,0.000000,1986.000000,1.000000,5652590.000000,3281.000000
2000,5,432,0.600000,1.000000,0.721687,1.000000,0.000000,0,0.000000,1987.000000,1.000000,5652590.000000,3281.000000
2000,6,682,0.600000,1.000000,0.521547,1.000000,0.000000,0,0.000000,1988.000000,1.000000,5652590.000000,3281.000000
2000,7,460,0.600000,1.000000,0.519555,1.000000,0.000000,0,0.000000,1989.000000,1.000000,5652590.000000,3281.000000
2000,8,729,0.600000,1.000000,0.693697,1.000000,0.000000,0,0.000000,1990.000000,1.000000,5652590.000000,3281.000000
2000,9,642,0.600000,1.000000,0.635800,1.000000,0.000000,0,0.000000,1991.000000,1.000000,5652590.000000,3281.000000
2000,10,580,0.600000,1.000000,0.614878,1.000000,0.000000,0,0.000000,1992.000000,1.000000,5652590.000000,3281.000000
2000,11,667,0.600000,1.000000,0.657601,1.000000,0.000000,0,0.000000,1993.000000,1.000000,5652590.000000,3281.000000
2000,12,587,0.600000,1.000000,0.484022,1.000000,0.000000,0,0.000000,1994.000000,1.000000,5652590.000000,3281.000000
2000,13,687,0.600000,1.000000,0.596103,1.000000,0.000000,0,0.000000,1995.000000,1.000000,5652590.000000,3281.000000
2000,14,616,0.600000,1.000000,0.523811,1.000000,0.000000,0,0.000000,1996.000000,1.000000,5652590.000000,3281.000000
2000,15,633,0.600000,1.000000,0.669344,1.000000,0.000000,0,0.000000,1997.000000,1.000000,5652590.000000,3281.000000
3000,0,757,0.600000,1.000000,0.696400,1.000000,0.000000,0,0.000000,2990.000000,1.000000,12556679.000000,7490.000000
3000,1,874,0.600000,1.000000,0.579519,1.000000,0.000000,0,0.000000,2991.000000,1.000000,12556679.000000,7490.000000
3000,2,787,0.600000,1.000000,0.600641,1.000000,0.000000,0,0.000000,2992.000000,1.000000,12556679.000000,7490.000000
3000,3,834,0.600000,1.000000,0.662050,1.000000,0.000000,0,0.000000,2993.000000,1.000000,12556679.000000,7490.000000
3000,4,857,0.600000,1.000000,0.743711,1.000000,0.000000,0,0.000000,2994.000000,1.000000,12556679.000000,7490.000000
3000,5,782,0.600000,1.000000,0.595114,1.000000,0.000000,0,0.000000,2995.000000,1.000000,12556679.000000,7490.000000
3000,6,980,0.600000,1.000000,0.718940,1.000000,0.000000,0,0.000000,2996.000000,1.000000,12556679.000000,7490.000000
3000,7,783,0.600000,1.000000,0.618904,1.000000,0.000000,0,0.000000,2997.000000,1.000000,12556679.000000,7490.000000
3000,8,1050,0.600000,1.000000,0.703087,1.000000,0.000000,0,0.000000,2998.000000,1.000000,12556679.000000,7490.000000
3000,9,937,0.600000,1.000000,0.752988,1.000000,0.000000,0,0.000000,2999.000000,1.000000,12556679.000000,7490.000000
3000,10,792,0.600000,1.000000,0.597337,1.000000,0.000000,1,2442.000000,3000.000000,1.000000,12556679.000000,7490.000000
3000,11,922,0.600000,1.000000,0.678133,1.000000,0.000000,0,0.000000,2985.000000,1.000000,12556679.000000,7490.000000
