tick,pid,queue,arrival,service,lambda_hat,mu_hat,scheduler_score,chosen,waiting_time,completion_time,throughput,V,drift
0,0,0,0.400000,1.000000,0.400000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,1,0,0.400000,1.000000,0.400000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,2,0,0.400000,1.000000,0.400000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,3,0,0.400000,1.000000,0.400000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,4,0,0.400000,1.000000,0.400000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,5,0,0.400000,1.000000,0.400000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,6,0,0.400000,1.000000,0.400000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,7,0,0.400000,1.000000,0.400000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,8,0,0.400000,1.000000,0.400000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,9,0,0.400000,1.000000,0.400000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,10,0,0.400000,1.000000,0.400000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,11,0,0.400000,1.000000,0.400000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,12,0,0.400000,1.000000,0.400000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,13,0,0.400000,1.000000,0.400000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,14,0,0.400000,1.000000,0.400000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,15,0,0.400000,1.000000,0.400000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
1000,0,335,0.400000,1.000000,0.464829,1.000000,0.000000,0,0.000000,954.000000,1.000000,1800329.000000,4022.000000
1000,1,337,0.400000,1.000000,0.584163,1.000000,0.000000,0,0.000000,985.000000,1.000000,1800329.000000,4022.000000
1000,2,337,0.400000,1.000000,0.450983,1.000000,0.000000,1,795.000000,1000.000000,1.000000,1800329.000000,4022.000000
1000,3,335,0.400000,1.000000,0.562196,1.000000,0.000000,0,0.000000,974.000000,1.000000,1800329.000000,4022.000000
1000,4,337,0.400000,1.000000,0.517505,1.000000,0.000000,0,0.000000,941.000000,1.000000,1800329.000000,4022.000000
1000,5,335,0.400000,1.000000,0.592699,1.000000,0.000000,0,0.000000,986.000000,1.000000,1800329.000000,4022.000000
1000,6,334,0.400000,1.000000,0.586221,1.000000,0.000000,0,0.000000,871.000000,1.000000,1800329.000000,4022.000000
1000,7,336,0.400000,1.000000,0.734332,1.000000,0.000000,0,0.000000,895.000000,1.000000,1800329.000000,4022.000000
1000,8,336,0.400000,1.000000,0.638386,1.000000,0.000000,0,0.000000,993.000000,1.000000,1800329.000000,4022.000000
1000,9,334,0.400000,1.000000,0.440532,1.000000,0.000000,0,0.000000,936.000000,1.000000,1800329.000000,4022.000000
1000,10,336,0.400000,1.000000,0.515176,1.000000,0.000000,0,0.000000,884.000000,1.000000,1800329.000000,4022.000000
1000,11,337,0.400000,1.000000,0.552863,1.000000,0.000000,0,0.000000,992.000000,1.000000,1800329.000000,4022.000000
1000,12,336,0.400000,1.000000,0.604729,1.000000,0.000000,0,0.000000,999.000000,1.000000,1800329.000000,4022.000000
1000,13,336,0.400000,1.000000,0.665619,1.000000,0.000000,0,0.000000,996.000000,1.000000,1800329.000000,4022.000000
1000,14,335,0.400000,1.000000,0.423018,1.000000,0.000000,0,0.000000,833.000000,1.000000,1800329.000000,4022.000000
1000,15,331,0.400000,1.000000,0.503313,1.000000,0.000000,0,0.000000,879.000000,1.000000,1800329.000000,4022.000000
2000,0,668,0.400000,1.000000,0.586091,1.000000,0.000000,0,0.000000,1928.000000,1.000000,7183837.000000,8054.000000
2000,1,672,0.400000,1.000000,0.637016,1.000000,0.000000,0,0.000000,1990.000000,1.000000,7183837.000000,8054.000000
