tick,pid,queue,arrival,service,lambda_hat,mu_hat,scheduler_score,chosen,waiting_time,completion_time,throughput,V,drift
0,0,0,0.200000,1.000000,0.200000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,1,0,0.200000,1.000000,0.200000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,2,0,0.200000,1.000000,0.200000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,3,0,0.200000,1.000000,0.200000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,4,0,0.200000,1.000000,0.200000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,5,0,0.200000,1.000000,0.200000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,6,0,0.200000,1.000000,0.200000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,7,0,0.200000,1.000000,0.200000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,8,0,0.200000,1.000000,0.200000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,9,0,0.200000,1.000000,0.200000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,10,0,0.200000,1.000000,0.200000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,11,0,0.200000,1.000000,0.200000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,12,0,0.200000,1.000000,0.200000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,13,0,0.200000,1.000000,0.200000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,14,0,0.200000,1.000000,0.200000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,15,0,0.200000,1.000000,0.200000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
1000,0,0,0.200000,1.000000,0.548955,1.000000,0.000000,0,0.000000,960.000000,1.000000,220427.000000,1284.000000
1000,1,0,0.200000,1.000000,0.379889,1.000000,0.000000,0,0.000000,927.000000,1.000000,220427.000000,1284.000000
1000,2,0,0.200000,1.000000,0.499363,1.000000,0.000000,1,0.000000,1000.000000,1.000000,220427.000000,1284.000000
1000,3,0,0.200000,1.000000,0.510380,1.000000,0.000000,0,0.000000,975.000000,1.000000,220427.000000,1284.000000
1000,4,0,0.200000,1.000000,0.522066,1.000000,0.000000,0,0.000000,984.000000,1.000000,220427.000000,1284.000000
1000,5,1,0.200000,1.000000,0.270319,1.000000,0.000000,0,0.000000,999.000000,1.000000,220427.000000,1284.000000
1000,6,72,0.200000,1.000000,0.420244,1.000000,0.000000,0,0.000000,994.000000,1.000000,220427.000000,1284.000000
1000,7,103,0.200000,1.000000,0.612409,1.000000,0.000000,0,0.000000,-1.000000,1.000000,220427.000000,1284.000000
1000,8,143,0.200000,1.000000,0.536004,1.000000,0.000000,0,0.000000,-1.000000,1.000000,220427.000000,1284.000000
1000,9,115,0.200000,1.000000,0.455266,1.000000,0.000000,0,0.000000,-1.000000,1.000000,220427.000000,1284.000000
1000,10,153,0.200000,1.000000,0.405733,1.000000,0.000000,0,0.000000,-1.000000,1.000000,220427.000000,1284.000000
1000,11,174,0.200000,1.000000,0.382788,1.000000,0.000000,0,0.000000,-1.000000,1.000000,220427.000000,1284.000000
1000,12,200,0.200000,1.000000,0.699342,1.000000,0.000000,0,0.000000,-1.000000,1.000000,220427.000000,1284.000000
1000,13,195,0.200000,1.000000,0.537443,1.000000,0.000000,0,0.000000,-1.000000,1.000000,220427.000000,1284.000000
1000,14,105,0.200000,1.000000,0.536863,1.000000,0.000000,0,0.000000,-1.000000,1.000000,220427.000000,1284.000000
1000,15,168,0.200000,1.000000,0.467915,1.000000,0.000000,0,0.000000,-1.000000,1.000000,220427.000000,1284.000000
2000,0,0,0.200000,1.000000,0.633163,1.000000,0.000000,0,0.000000,1990.000000,1.000000,1038877.000000,3032.000000
2000,1,0,0.200000,1.000000,0.455805,1.000000,0.000000,0,0.000000,1992.000000,1.000000,1038877.000000,3032.000000
2000,2,0,0.200000,1.000000,0.308060,1.000000,0.000000,0,0.000000,1995.000000,1.000000,1038877.000000,3032.000000
2000,3,0,0.200000,1.000000,0.653169,1.000000,0.000000,0,0.000000,1952.000000,1.000000,1038877.000000,3032.000000
2000,4,0,0.200000,1.000000,0.450353,1.000000,0.000000,1,2.000000,2000.000000,1.000000,1038877.000000,3032.000000
2000,5,90,0.200000,1.000000,0.517621,1.000000,0.000000,0,0.000000,1913.000000,1.000000,1038877.000000,3032.000000
2000,6,254,0.200000,1.000000,0.564588,1.000000,0.000000,0,0.000000,994.000000,1.000000,1038877.000000,3032.000000
2000,7,272,0.200000,1.000000,0.512520,1.000000,0.000000,0,0.000000,-1.000000,1.000000,1038877.000000,3032.000000
2000,8,327,0.200000,1.000000,0.700909,1.000000,0.000000,0,0.000000,-1.000000,1.000000,1038877.000000,3032.000000
2000,9,287,0.200000,1.000000,0.467212,1.000000,0.000000,0,0.000000,-1.000000,1.000000,1038877.000000,3032.000000
2000,10,359,0.200000,1.000000,0.625507,1.000000,0.000000,0,0.000000,-1.000000,1.000000,1038877.000000,3032.000000
2000,11,381,0.200000,1.000000,0.498652,1.000000,0.000000,0,0.000000,-1.000000,1.000000,1038877.000000,3032.000000
