tick,pid,queue,arrival,service,lambda_hat,mu_hat,scheduler_score,chosen,waiting_time,completion_time,throughput,V,drift
0,0,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,1,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,2,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,3,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,4,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,5,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,6,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,7,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,8,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,9,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,10,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,11,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,12,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,13,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,14,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,15,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
1000,0,737,0.700000,1.000000,0.733901,1.000000,0.000000,0,0.000000,996.000000,1.000000,8675974.000000,20606.000000
1000,1,736,0.700000,1.000000,0.855215,1.000000,0.000000,0,0.000000,987.000000,1.000000,8675974.000000,20606.000000
1000,2,736,0.700000,1.000000,0.812691,1.000000,0.000000,0,0.000000,966.000000,1.000000,8675974.000000,20606.000000
1000,3,737,0.700000,1.000000,0.751174,1.000000,0.000000,0,0.000000,970.000000,1.000000,8675974.000000,20606.000000
1000,4,736,0.700000,1.000000,0.700399,1.000000,0.000000,0,0.000000,971.000000,1.000000,8675974.000000,20606.000000
1000,5,736,0.700000,1.000000,0.769180,1.000000,0.000000,0,0.000000,995.000000,1.000000,8675974.000000,20606.000000
1000,6,736,0.700000,1.000000,0.879025,1.000000,0.000000,0,0.000000,997.000000,1.000000,8675974.000000,20606.000000
1000,7,736,0.700000,1.000000,0.795874,1.000000,0.000000,0,0.000000,972.000000,1.000000,8675974.000000,20606.000000
1000,8,736,0.700000,1.000000,0.876226,1.000000,0.000000,0,0.000000,994.000000,1.000000,8675974.000000,20606.000000
1000,9,737,0.700000,1.000000,0.816156,1.000000,0.000000,0,0.000000,986.000000,1.000000,8675974.000000,20606.000000
1000,10,736,0.700000,1.000000,0.815164,1.000000,0.000000,0,0.000000,998.000000,1.000000,8675974.000000,20606.000000
1000,11,737,0.700000,1.000000,0.824957,1.000000,0.000000,0,0.000000,999.000000,1.000000,8675974.000000,20606.000000
1000,12,737,0.700000,1.000000,0.856477,1.000000,0.000000,0,0.000000,983.000000,1.000000,8675974.000000,20606.000000
1000,13,737,0.700000,1.000000,0.769738,1.000000,0.000000,0,0.000000,969.000000,1.000000,8675974.000000,20606.000000
1000,14,736,0.700000,1.000000,0.852512,1.000000,0.000000,0,0.000000,992.000000,1.000000,8675974.000000,20606.000000
1000,15,736,0.700000,1.000000,0.894256,1.000000,0.000000,1,899.000000,1000.000000,1.000000,8675974.000000,20606.000000
2000,0,1475,0.700000,1.000000,0.803805,1.000000,0.000000,0,0.000000,1993.000000,1.000000,34786408.000000,32431.000000
2000,1,1474,0.700000,1.000000,0.834255,1.000000,0.000000,0,0.000000,1998.000000,1.000000,34786408.000000,32431.000000
2000,2,1475,0.700000,1.000000,0.855827,1.000000,0.000000,0,0.000000,1927.000000,1.000000,34786408.000000,32431.000000
2000,3,1474,0.700000,1.000000,0.820523,1.000000,0.000000,0,0.000000,1979.000000,1.000000,34786408.000000,32431.000000
2000,4,1475,0.700000,1.000000,0.876255,1.000000,0.000000,1,1839.000000,2000.000000,1.000000,34786408.000000,32431.000000
2000,5,1474,0.700000,1.000000,0.829923,1.000000,0.000000,0,0.000000,1991.000000,1.000000,34786408.000000,32431.000000
2000,6,1475,0.700000,1.000000,0.827471,1.000000,0.000000,0,0.000000,1982.000000,1.000000,34786408.000000,32431.000000
