tick,pid,queue,arrival,service,lambda_hat,mu_hat,scheduler_score,chosen,waiting_time,completion_time,throughput,V,drift
0,0,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,1,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,2,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,3,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,4,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,5,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,6,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,7,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,8,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,9,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,10,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,11,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,12,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,13,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,14,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,15,0,0.700000,1.000000,0.700000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
1000,0,170,0.700000,1.000000,0.836922,1.000000,0.000000,0,0.000000,-1.000000,1.000000,182950.000000,42.000000
1000,1,0,0.700000,1.000000,0.579673,1.000000,0.000000,0,0.000000,992.000000,1.000000,182950.000000,42.000000
1000,2,0,0.700000,1.000000,0.511304,1.000000,0.000000,0,0.000000,982.000000,1.000000,182950.000000,42.000000
1000,3,128,0.700000,1.000000,0.631548,1.000000,0.000000,0,0.000000,-1.000000,1.000000,182950.000000,42.000000
1000,4,154,0.700000,1.000000,0.547970,1.000000,0.000000,0,0.000000,-1.000000,1.000000,182950.000000,42.000000
1000,5,6,0.700000,1.000000,0.810589,1.000000,0.000000,1,15.000000,1000.000000,1.000000,182950.000000,42.000000
1000,6,0,0.700000,1.000000,0.485771,1.000000,0.000000,0,0.000000,957.000000,1.000000,182950.000000,42.000000
1000,7,2,0.700000,1.000000,0.384489,1.000000,0.000000,0,0.000000,974.000000,1.000000,182950.000000,42.000000
1000,8,6,0.700000,1.000000,0.443773,1.000000,0.000000,0,0.000000,873.000000,1.000000,182950.000000,42.000000
1000,9,28,0.700000,1.000000,0.486840,1.000000,0.000000,0,0.000000,899.000000,1.000000,182950.000000,42.000000
1000,10,164,0.700000,1.000000,0.680950,1.000000,0.000000,0,0.000000,-1.000000,1.000000,182950.000000,42.000000
1000,11,146,0.700000,1.000000,0.559729,1.000000,0.000000,0,0.000000,-1.000000,1.000000,182950.000000,42.000000
1000,12,144,0.700000,1.000000,0.524499,1.000000,0.000000,0,0.000000,-1.000000,1.000000,182950.000000,42.000000
1000,13,137,0.700000,1.000000,0.445723,1.000000,0.000000,0,0.000000,-1.000000,1.000000,182950.000000,42.000000
1000,14,107,0.700000,1.000000,0.580963,1.000000,0.000000,0,0.000000,-1.000000,1.000000,182950.000000,42.000000
1000,15,118,0.700000,1.000000,0.456712,1.000000,0.000000,0,0.000000,-1.000000,1.000000,182950.000000,42.000000
2000,0,339,0.700000,1.000000,0.507155,1.000000,0.000000,0,0.000000,-1.000000,1.000000,874687.000000,2159.000000
2000,1,0,0.700000,1.000000,0.539509,1.000000,0.000000,0,0.000000,1978.000000,1.000000,874687.000000,2159.000000
2000,2,0,0.700000,1.000000,0.634601,1.000000,0.000000,0,0.000000,1977.000000,1.000000,874687.000000,2159.000000
2000,3,300,0.700000,1.000000,0.587909,1.000000,0.000000,0,0.000000,-1.000000,1.000000,874687.000000,2159.000000
2000,4,315,0.700000,1.000000,0.544877,1.000000,0.000000,0,0.000000,-1.000000,1.000000,874687.000000,2159.000000
2000,5,0,0.700000,1.000000,0.476649,1.000000,0.000000,0,0.000000,1951.000000,1.000000,874687.000000,2159.000000
2000,6,0,0.700000,1.000000,0.493564,1.000000,0.000000,0,0.000000,1990.000000,1.000000,874687.000000,2159.000000
