tick,pid,queue,arrival,service,lambda_hat,mu_hat,scheduler_score,chosen,waiting_time,completion_time,throughput,V,drift
0,0,0,0.600000,1.000000,0.600000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,1,0,0.600000,1.000000,0.600000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,2,0,0.600000,1.000000,0.600000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,3,0,0.600000,1.000000,0.600000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,4,0,0.600000,1.000000,0.600000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,5,0,0.600000,1.000000,0.600000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,6,0,0.600000,1.000000,0.600000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,7,0,0.600000,1.000000,0.600000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,8,0,0.600000,1.000000,0.600000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,9,0,0.600000,1.000000,0.600000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,10,0,0.600000,1.000000,0.600000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,11,0,0.600000,1.000000,0.600000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,12,0,0.600000,1.000000,0.600000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,13,0,0.600000,1.000000,0.600000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,14,0,0.600000,1.000000,0.600000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,15,0,0.600000,1.000000,0.600000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
1000,0,734,0.600000,1.000000,0.836878,1.000000,0.000000,0,0.000000,995.000000,1.000000,8617172.000000,14672.000000
1000,1,733,0.600000,1.000000,0.815246,1.000000,0.000000,0,0.000000,994.000000,1.000000,8617172.000000,14672.000000
1000,2,733,0.600000,1.000000,0.837350,1.000000,0.000000,0,0.000000,996.000000,1.000000,8617172.000000,14672.000000
1000,3,733,0.600000,1.000000,0.800492,1.000000,0.000000,0,0.000000,990.000000,1.000000,8617172.000000,14672.000000
1000,4,734,0.600000,1.000000,0.841114,1.000000,0.000000,1,912.000000,1000.000000,1.000000,8617172.000000,14672.000000
1000,5,734,0.600000,1.000000,0.838802,1.000000,0.000000,0,0.000000,993.000000,1.000000,8617172.000000,14672.000000
1000,6,735,0.600000,1.000000,0.916109,1.000000,0.000000,0,0.000000,997.000000,1.000000,8617172.000000,14672.000000
1000,7,734,0.600000,1.000000,0.844168,1.000000,0.000000,0,0.000000,986.000000,1.000000,8617172.000000,14672.000000
1000,8,735,0.600000,1.000000,0.852042,1.000000,0.000000,0,0.000000,998.000000,1.000000,8617172.000000,14672.000000
1000,9,732,0.600000,1.000000,0.783125,1.000000,0.000000,0,0.000000,972.000000,1.000000,8617172.000000,14672.000000
1000,10,735,0.600000,1.000000,0.885001,1.000000,0.000000,0,0.000000,999.000000,1.000000,8617172.000000,14672.000000
1000,11,735,0.600000,1.000000,0.860474,1.000000,0.000000,0,0.000000,975.000000,1.000000,8617172.000000,14672.000000
1000,12,733,0.600000,1.000000,0.797314,1.000000,0.000000,0,0.000000,959.000000,1.000000,8617172.000000,14672.000000
1000,13,734,0.600000,1.000000,0.711789,1.000000,0.000000,0,0.000000,949.000000,1.000000,8617172.000000,14672.000000
1000,14,734,0.600000,1.000000,0.790965,1.000000,0.000000,0,0.000000,984.000000,1.000000,8617172.000000,14672.000000
1000,15,734,0.600000,1.000000,0.820430,1.000000,0.000000,0,0.000000,992.000000,1.000000,8617172.000000,14672.000000
2000,0,1472,0.600000,1.000000,0.859832,1.000000,0.000000,0,0.000000,1978.000000,1.000000,34656776.000000,35314.000000
2000,1,1472,0.600000,1.000000,0.830775,1.000000,0.000000,0,0.000000,1996.000000,1.000000,34656776.000000,35314.000000
2000,2,1472,0.600000,1.000000,0.829043,1.000000,0.000000,0,0.000000,1995.000000,1.000000,34656776.000000,35314.000000
2000,3,1471,0.600000,1.000000,0.792492,1.000000,0.000000,0,0.000000,1999.000000,1.000000,34656776.000000,35314.000000
2000,4,1472,0.600000,1.000000,0.863565,1.000000,0.000000,1,1830.000000,2000.000000,1.000000,34656776.000000,35314.000000
2000,5,1472,0.600000,1.000000,0.845037,1.000000,0.000000,0,0.000000,1991.000000,1.000000,34656776.000000,35314.000000
2000,6,1472,0.600000,1.000000,0.820509,1.000000,0.000000,0,0.000000,1975.000000,1.000000,34656776.000000,35314.000000
2000,7,1472,0.600000,1.000000,0.797341,1.000000,0.000000,0,0.000000,1984.000000,1.000000,34656776.000000,35314.000000
2000,8,1471,0.600000,1.000000,0.840450,1.000000,0.000000,0,0.000000,1997.000000,1.000000,34656776.000000,35314.000000
2000,9,1471,0.600000,1.000000,0.828344,1.000000,0.000000,0,0.000000,1985.000000,1.000000,34656776.000000,35314.000000
2000,10,1471,0.600000,1.000000,0.773199,1.000000,0.000000,0,0.000000,1992.000000,1.000000,34656776.000000,35314.000000
2000,11,1472,0.600000,1.000000,0.788010,1.000000,0.000000,0,0.000000,1998.000000,1.000000,34656776.000000,35314.000000
2000,12,1471,0.600000,1.000000,0.781336,1.000000,0.000000,0,0.000000,1940.000000,1.000000,34656776.000000,35314.000000
2000,13,1473,0.600000,1.000000,0.785896,1.000000,0.000000,0,0.000000,1977.000000,1.000000,34656776.000000,35314.000000
2000,14,1473,0.600000,1.000000,0.869070,1.000000,0.000000,0,0.000000,1986.000000,1.000000,34656776.000000,35314.000000
2000,15,1471,0.600000,1.000000,0.769945,1.000000,0.000000,0,0.000000,1994.000000,1.000000,34656776.000000,35314.000000
3000,0,2209,0.600000,1.000000,0.854753,1.000000,0.000000,1,2755.000000,3000.000000,1.000000,78057236.000000,66253.000000
3000,1,2208,0.600000,1.000000,0.823079,1.000000,0.000000,0,0.000000,2994.000000,1.000000,78057236.000000,66253.000000
3000,2,2207,0.600000,1.000000,0.809492,1.000000,0.000000,0,0.000000,2991.000000,1.000000,78057236.000000,66253.000000
3000,3,2209,0.600000,1.000000,0.802398,1.000000,0.000000,0,0.000000,2977.000000,1.000000,78057236.000000,66253.000000
3000,4,2209,0.600000,1.000000,0.803848,1.000000,0.000000,0,0.000000,2992.000000,1.000000,78057236.000000,66253.000000
3000,5,2209,0.600000,1.000000,0.802611,1.000000,0.000000,0,0.000000,2997.000000,1.000000,78057236.000000,66253.000000
3000,6,2210,0.600000,1.000000,0.845502,1.000000,0.000000,0,0.000000,2995.000000,1.000000,78057236.000000,66253.000000
3000,7,2209,0.600000,1.000000,0.875791,1.000000,0.000000,0,0.000000,2996.000000,1.000000,78057236.000000,66253.000000
3000,8,2207,0.600000,1.000000,0.756579,1.000000,0.000000,0,0.000000,2973.000000,1.000000,78057236.000000,66253.000000
3000,9,2209,0.600000,1.000000,0.763179,1.000000,0.000000,0,0.000000,2993.000000,1.000000,78057236.000000,66253.000000
3000,10,2209,0.600000,1.000000,0.862510,1.000000,0.000000,0,0.000000,2963.000000,1.000000,78057236.000000,66253.000000
3000,11,2208,0.600000,1.000000,0.804698,1.000000,0.000000,0,0.000000,2981.000000,1.000000,78057236.000000,66253.000000
