tick,pid,queue,arrival,service,lambda_hat,mu_hat,scheduler_score,chosen,waiting_time,completion_time,throughput,V,drift
0,0,0,0.900000,1.000000,0.900000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,1,0,0.900000,1.000000,0.900000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,2,0,0.900000,1.000000,0.900000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,3,0,0.900000,1.000000,0.900000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,4,0,0.900000,1.000000,0.900000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,5,0,0.900000,1.000000,0.900000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,6,0,0.900000,1.000000,0.900000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,7,0,0.900000,1.000000,0.900000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,8,0,0.900000,1.000000,0.900000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,9,0,0.900000,1.000000,0.900000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,10,0,0.900000,1.000000,0.900000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,11,0,0.900000,1.000000,0.900000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,12,0,0.900000,1.000000,0.900000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,13,0,0.900000,1.000000,0.900000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,14,0,0.900000,1.000000,0.900000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
0,15,0,0.900000,1.000000,0.900000,1.000000,0.000000,0,0.000000,-1.000000,0.000000,0.000000,0.000000
1000,0,109,0.900000,1.000000,0.719303,1.000000,0.000000,1,638.000000,1000.000000,1.000000,270518.000000,581.000000
1000,1,152,0.900000,1.000000,0.670408,1.000000,0.000000,0,0.000000,985.000000,1.000000,270518.000000,581.000000
1000,2,129,0.900000,1.000000,0.585349,1.000000,0.000000,0,0.000000,986.000000,1.000000,270518.000000,581.000000
1000,3,158,0.900000,1.000000,0.758403,1.000000,0.000000,0,0.000000,987.000000,1.000000,270518.000000,581.000000
1000,4,122,0.900000,1.000000,0.374624,1.000000,0.000000,0,0.000000,988.000000,1.000000,270518.000000,581.000000
1000,5,110,0.900000,1.000000,0.479891,1.000000,0.000000,0,0.000000,989.000000,1.000000,270518.000000,581.000000
1000,6,172,0.900000,1.000000,0.613662,1.000000,0.000000,0,0.000000,990.000000,1.000000,270518.000000,581.000000
1000,7,105,0.900000,1.000000,0.612193,1.000000,0.000000,0,0.000000,991.000000,1.000000,270518.000000,581.000000
1000,8,126,0.900000,1.000000,0.655824,1.000000,0.000000,0,0.000000,992.000000,1.000000,270518.000000,581.000000
1000,9,134,0.900000,1.000000,0.460854,1.000000,0.000000,0,0.000000,993.000000,1.000000,270518.000000,581.000000
1000,10,155,0.900000,1.000000,0.552736,1.000000,0.000000,0,0.000000,994.000000,1.000000,270518.000000,581.000000
1000,11,104,0.900000,1.000000,0.617378,1.000000,0.000000,0,0.000000,995.000000,1.000000,270518.000000,581.000000
1000,12,77,0.900000,1.000000,0.611610,1.000000,0.000000,0,0.000000,996.000000,1.000000,270518.000000,581.000000
1000,13,177,0.900000,1.000000,0.619397,1.000000,0.000000,0,0.000000,997.000000,1.000000,270518.000000,581.000000
1000,14,100,0.900000,1.000000,0.665481,1.000000,0.000000,0,0.000000,998.000000,1.000000,270518.000000,581.000000
1000,15,102,0.900000,1.000000,0.483870,1.000000,0.000000,0,0.000000,999.000000,1.000000,270518.000000,581.000000
2000,0,198,0.900000,1.000000,0.595343,1.000000,0.000000,0,0.000000,1992.000000,1.000000,808875.000000,539.000000
2000,1,255,0.900000,1.000000,0.454598,1.000000,0.000000,0,0.000000,1993.000000,1.000000,808875.000000,539.000000
